"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude","keyword","textStemming"
"1874","rt  sisf94  credibilite   0   hollande    je suis le chef de l etat  pas le chef d un parti    confpr   ps http   t co roftpaeibq",FALSE,0,NA,2015-02-05 12:02:10,FALSE,NA,"563306586194845696",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fontanel2",18,TRUE,FALSE,NA,NA,"#ps","rt  sisf94  credibilit   0   holland       chef   etat    chef   part    confpr   p http    co roftpaeibq"
"1875","rt  pcosteur  ne pas tomber dans le piege   dimanche dans le doubs  aucune voix  ump ne doit revenir au candidat  ps  le ps perdra ainsi ma ",FALSE,0,NA,2015-02-05 12:01:57,FALSE,NA,"563306530385457152",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Fleur2108",29,TRUE,FALSE,NA,NA,"#ps","rt  pcosteur    tomb   pieg   dimanch   doub  aucun voix  ump  doit reven  candidat  p   p perdr ains "
"1876","rt  cyp f  le courant de  hamon dezingue  valls et  macron dans sa contribution  psos  catch  ps http   t co pagvmeikxm",FALSE,0,NA,2015-02-05 12:01:55,FALSE,NA,"563306523125108737",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fontanel2",2,TRUE,FALSE,NA,NA,"#ps","rt  cyp f   cour   hamon dezingu  vall   macron   contribu  psos  catch  p http    co pagvmeikxm"
"1877","le courant de  hamon dezingue  valls et  macron dans sa contribution  psos  catch  ps http   t co thbhd75f9x http   t co yndnyucu0z",FALSE,0,NA,2015-02-05 12:01:22,FALSE,NA,"563306384436240384",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","droiteuniv",0,FALSE,FALSE,NA,NA,"#ps"," cour   hamon dezingu  vall   macron   contribu  psos  catch  p http    co thbhd75f9x http    co yndnyucu0z"
"1878","le pr  ps legitime l asphyxie d un pays souverain  il n y a rien d autre a retenir de cette  confpr http   t co uorwqzheul",FALSE,1,NA,2015-02-05 12:01:21,FALSE,NA,"563306381596712960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SoMori06",1,FALSE,FALSE,NA,NA,"#ps"," pr  p legitim  asphyx   pay souverain     a rien  autr a reten    confpr http    co uorwqzheul"
"1879","le courant de  hamon dezingue  valls et  macron dans sa contribution  psos  catch  ps http   t co pagvmeikxm",FALSE,0,NA,2015-02-05 12:01:20,FALSE,NA,"563306377536614401",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Cyp_F",2,FALSE,FALSE,NA,NA,"#ps"," cour   hamon dezingu  vall   macron   contribu  psos  catch  p http    co pagvmeikxm"
"1880","le courant de  hamon dezingue  valls et  macron dans sa contribution  psos  catch  ps http   t co bu2dnvpanw http   t co pfiz9dzfaq",FALSE,0,NA,2015-02-05 12:01:16,FALSE,NA,"563306358762926080",NA,"<a href=""http://www.facebook.com/twitter"" rel=""nofollow"">Facebook</a>","unilycee",0,FALSE,FALSE,NA,NA,"#ps"," cour   hamon dezingu  vall   macron   contribu  psos  catch  p http    co bu2dnvpanw http    co pfiz9dzfaq"
"1881","le courant de  hamon dezingue  valls et  macron dans sa contribution  psos  catch  ps http   t co shxiocr6v2",FALSE,0,NA,2015-02-05 12:01:13,FALSE,NA,"563306346586857472",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Mentalseb",0,FALSE,FALSE,NA,NA,"#ps"," cour   hamon dezingu  vall   macron   contribu  psos  catch  p http    co shxiocr6v2"
"1882"," sniperdedroite  chcerutti il faut dire aussi qu il est tellement difficile de defendre l indefendable      hollande  valls  ps",FALSE,1,"SniperDeDroite",2015-02-05 12:01:07,FALSE,"563298195887779843","563306323736272896","559586774","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","valerieantoine",0,FALSE,FALSE,NA,NA,"#ps"," sniperdedroit  chcerutt  faut dir auss    tel difficil  defendr  indefend      holland  vall  p"
"1883","le courant de  hamon dezingue  valls et  macron dans sa contribution  psos  catch  ps http   t co 622ue3gfkd",FALSE,0,NA,2015-02-05 12:01:07,FALSE,NA,"563306320997408769",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","Franceen2017",0,FALSE,FALSE,NA,NA,"#ps"," cour   hamon dezingu  vall   macron   contribu  psos  catch  p http    co 622ue3gfkd"
"1884","rt  pranedolly   marc624  marclahen  chesterfizz222  johnpalissy  qu es ce que ca me ferait mal au ventre d etre a  ump et de voir ces  jup ",FALSE,0,NA,2015-02-05 12:00:37,FALSE,NA,"563306195268542465",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","johnpalissy",4,TRUE,FALSE,NA,NA,"#ps","rt  pranedolly   marc624  marclahen  chesterfizz222  johnpalissy      ca  fer mal  ventr  etre a  ump   voir   jup"
"1885","hollande evoque le sentiment d etre  discrimine  dans certains quartiers http   t co qf6mw8pid3  valls  manuel  ps http   t co 998nu2cx5n",FALSE,0,NA,2015-02-05 12:00:34,FALSE,NA,"563306181972987905",NA,"<a href=""http://ifttt.com"" rel=""nofollow"">IFTTT</a>","actuhollande",0,FALSE,FALSE,NA,NA,"#ps","holland evoqu  sent  etre  discrimin   certain quarti http    co qf6mw8pid3  vall  manuel  p http    co 998nu2cx5n"
"1886"," fhollande n engagera de reforme institutionnelle que si consensuelle  autant dire qu il n en fera pas     politique  ps  confpr",FALSE,0,"fhollande",2015-02-05 12:00:18,FALSE,NA,"563306117099704321","18814998","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","lecentriste",0,FALSE,FALSE,NA,NA,"#ps"," fholland  engag  reform institutionnel  si consensuel  aut dir     fer      polit  p  confpr"
"1887","rt  pcosteur  ne pas tomber dans le piege   dimanche dans le doubs  aucune voix  ump ne doit revenir au candidat  ps  le ps perdra ainsi ma ",FALSE,0,NA,2015-02-05 12:00:11,FALSE,NA,"563306087437185025",NA,"<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for BlackBerry</a>","Arnaudsarko",29,TRUE,FALSE,NA,NA,"#ps","rt  pcosteur    tomb   pieg   dimanch   doub  aucun voix  ump  doit reven  candidat  p   p perdr ains "
"1888","le courant de  hamon dezingue  valls et  macron dans sa contribution  psos  catch  ps http   t co trwccevugi",FALSE,0,NA,2015-02-05 12:00:05,FALSE,NA,"563306060191379456",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","super0s",0,FALSE,FALSE,NA,NA,"#ps"," cour   hamon dezingu  vall   macron   contribu  psos  catch  p http    co trwccevug"
"1889","le courant de  hamon dezingue  valls et  macron dans sa contribution  psos  catch  ps http   t co m8l0appc9z",FALSE,0,NA,2015-02-05 12:00:05,FALSE,NA,"563306060153630720",NA,"<a href=""http://www.hootsuite.com"" rel=""nofollow"">Hootsuite</a>","PhilippeThomazo",0,FALSE,FALSE,NA,NA,"#ps"," cour   hamon dezingu  vall   macron   contribu  psos  catch  p http    co m8l0appc9z"
"1890"," merlet75 non mais ca va pas bien   je ne soutiendrai jamais le  ps en aucun cas      ",FALSE,0,"merlet75",2015-02-05 12:00:04,FALSE,"561961849072418818","563306056546516992","503056455","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Mobile Web (M5)</a>","nerolope",1,FALSE,FALSE,NA,NA,"#ps"," merlet75 non  ca va  bien     soutiendr jam   p  aucun cas     "
"1891","rt  pcosteur  ne pas tomber dans le piege   dimanche dans le doubs  aucune voix  ump ne doit revenir au candidat  ps  le ps perdra ainsi ma ",FALSE,0,NA,2015-02-05 11:59:57,FALSE,NA,"563306026695684096",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","repassh24",29,TRUE,FALSE,NA,NA,"#ps","rt  pcosteur    tomb   pieg   dimanch   doub  aucun voix  ump  doit reven  candidat  p   p perdr ains "
"1892","rt  zhuresh  ne pas vouloir de proportionnelle en invoquant la majorite et la stabilite     fhollande est au courant que le  ps ne l a plus ",FALSE,0,NA,2015-02-05 11:59:27,FALSE,NA,"563305902884016128",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","alcaline59",1,TRUE,FALSE,NA,NA,"#ps","rt  zhuresh    vouloir  proportionnel  invoqu  majorit   stabilit     fholland   cour    p   a plus"
"1893","ne pas vouloir de proportionnelle en invoquant la majorite et la stabilite     fhollande est au courant que le  ps ne l a plus    confpr",FALSE,1,NA,2015-02-05 11:59:01,FALSE,NA,"563305793093922816",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Zhuresh",1,FALSE,FALSE,NA,NA,"#ps","  vouloir  proportionnel  invoqu  majorit   stabilit     fholland   cour    p   a plus    confpr"
"1894","rt  pcosteur  ne pas tomber dans le piege   dimanche dans le doubs  aucune voix  ump ne doit revenir au candidat  ps  le ps perdra ainsi ma ",FALSE,0,NA,2015-02-05 11:58:44,FALSE,NA,"563305722579283968",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","ch_coulon",29,TRUE,FALSE,NA,NA,"#ps","rt  pcosteur    tomb   pieg   dimanch   doub  aucun voix  ump  doit reven  candidat  p   p perdr ains "
"1895","rt  gustaveparking   ps  fn  sarkozy ne donne aucune consigne de vote  il est comme un general qui laisse ses hommes attaquer le pays de le ",FALSE,0,NA,2015-02-05 11:58:39,FALSE,NA,"563305701842632705",NA,"<a href=""http://www.twitrobot.fr"" rel=""nofollow"">ClientTwiter</a>","AymericFortet",7,TRUE,FALSE,NA,NA,"#ps","rt  gustaveparking   p  fn  sarkozy  don aucun consign  vot    comm  general  laiss  homm attaqu  pay  "
"1896","rt  valerieantoine   irope34  reglyss  patricia zonza  modeolivia  philippesantet  alainjuppe  ump voila pourquoi en mars    tous aux urnes ",FALSE,0,NA,2015-02-05 11:58:36,FALSE,NA,"563305688177590273",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","IROPE34",2,TRUE,FALSE,NA,NA,"#ps","rt  valerieantoin   irope34  reglyss  patrici zonz  modeolivi  philippesantet  alainjupp  ump voil pourquoi  mar    tous  urne"
"1897"," irope34  reglyss  patricia zonza  modeolivia  philippesantet  alainjuppe  ump voila pourquoi en mars    tous aux urnes dire non au  ps  ",FALSE,1,"IROPE34",2015-02-05 11:57:38,FALSE,"563305230981660672","563305446543728640","2823976603","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","valerieantoine",2,FALSE,FALSE,NA,NA,"#ps"," irope34  reglyss  patrici zonz  modeolivi  philippesantet  alainjupp  ump voil pourquoi  mar    tous  urne dir non   p "
"1898","rt  pepereland  bonne nuit a tous et oubliez pas  indignez vous en lsf   hk et les saltimbanks  http   t co z8ksfgmitd via  youtube cc le   ",FALSE,0,NA,2015-02-05 11:57:25,FALSE,NA,"563305389203406848",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","NeoResistant",4,TRUE,FALSE,NA,NA,"#ps","rt  pepereland  bon nuit a tous  oubl   indign   lsf   hk   saltimbank  http    co z8ksfgmitd vi  youtub cc   "
"1899","rt  sisf94  bon alain  juppe il prend sa carte au  ps a quel moment    jeposelaquestion   circo2504   ump http   t co svxqwbbumh",FALSE,0,NA,2015-02-05 11:57:23,FALSE,NA,"563305382136012800",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","OLEVILAIN",73,TRUE,FALSE,NA,NA,"#ps","rt  sisf94  bon alain  jupp  prend  cart   p a  moment    jeposelaquest   circo2504   ump http    co svxqwbbumh"
"1900","rt  hdebonnevolonte   ps  la force par la joie   http   t co pmxajldxy2",FALSE,0,NA,2015-02-05 11:57:08,FALSE,NA,"563305317896040448",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","lalielopin",10,TRUE,FALSE,NA,NA,"#ps","rt  hdebonnevolont   p   forc   joi   http    co pmxajldxy2"
"1901"," hdebonnevolonte chuuuutttt   vous allez faire sombrer leur propagande  ps de hausse sondagiere    heu    mensongere   ",FALSE,0,"hdebonnevolonte",2015-02-05 11:56:56,FALSE,"563303729643155456","563305270915629056","1368863274","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","valerieantoine",0,FALSE,FALSE,NA,NA,"#ps"," hdebonnevolont chuuuutttt    allez fair sombr  propagand  p  hauss sondagier    heu    mensonger  "
"1902","rt  sisf94  bon alain  juppe il prend sa carte au  ps a quel moment    jeposelaquestion   circo2504   ump http   t co svxqwbbumh",FALSE,0,NA,2015-02-05 11:56:37,FALSE,NA,"563305190120751104",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cassiandespien",73,TRUE,FALSE,NA,NA,"#ps","rt  sisf94  bon alain  jupp  prend  cart   p a  moment    jeposelaquest   circo2504   ump http    co svxqwbbumh"
"1903","rt  sisf94  bon alain  juppe il prend sa carte au  ps a quel moment    jeposelaquestion   circo2504   ump http   t co svxqwbbumh",FALSE,0,NA,2015-02-05 11:56:24,FALSE,NA,"563305133355065344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","guit60112",73,TRUE,FALSE,NA,NA,"#ps","rt  sisf94  bon alain  jupp  prend  cart   p a  moment    jeposelaquest   circo2504   ump http    co svxqwbbumh"
"1904","vote pour la designation du premier socialiste pour les regionales 2015  dunkerque  nord  npdc  ps  democratie http   t co hmmwy8ldra",FALSE,0,NA,2015-02-05 11:56:00,FALSE,NA,"563305033899704320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","PS_Dunkerque",1,FALSE,FALSE,NA,NA,"#ps","vot   design  premi social   regional 2015  dunkerqu  nord  npdc  p  democrat http    co hmmwy8ldr"
"1905","rt  sisf94  bon alain  juppe il prend sa carte au  ps a quel moment    jeposelaquestion   circo2504   ump http   t co svxqwbbumh",FALSE,0,NA,2015-02-05 11:55:51,FALSE,NA,"563304997807726592",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nausicalibre",73,TRUE,FALSE,NA,NA,"#ps","rt  sisf94  bon alain  jupp  prend  cart   p a  moment    jeposelaquest   circo2504   ump http    co svxqwbbumh"
"1906","rt  ptitesfourmis  adherents et sympathisants  ump du doubs lisez ce que le candidat  ps pense de vous    votre choix sera vite fait    gt  ht ",FALSE,0,NA,2015-02-05 11:55:41,FALSE,NA,"563304956342853632",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","baboune59200",37,TRUE,FALSE,NA,NA,"#ps","rt  ptitesfourm  adherent  sympathis  ump  doub lis    candidat  p pens       choix  vit fait    gt  ht"
"1907","rt  hdebonnevolonte   ps  la force par la joie   http   t co pmxajldxy2",FALSE,0,NA,2015-02-05 11:54:50,FALSE,NA,"563304738570371072",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","noe22349",10,TRUE,FALSE,NA,NA,"#ps","rt  hdebonnevolont   p   forc   joi   http    co pmxajldxy2"
"1908"," jccambadelis quelle est la position du  ps sur l arbitrage prive dans le  tafta   pas de reforme possible    noisds  ducourage  stoptafta",FALSE,0,"jccambadelis",2015-02-05 11:53:28,FALSE,NA,"563304395727982593","14658057","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","annelisefle",0,FALSE,FALSE,NA,NA,"#ps"," jccambadel    posit   p   arbitrag priv    taft     reform possibl    noisd  ducourag  stoptaft"
"1909","peut on m expliquer l interet d ecouter les messes politiques    confpr  discours  ps  ump",FALSE,0,NA,2015-02-05 11:53:23,FALSE,NA,"563304376136388608",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","5tegu3",0,FALSE,FALSE,NA,NA,"#ps","peut   expliqu  interet  ecout  mess polit    confpr  discour  p  ump"
"1910","rt  hdebonnevolonte   ps  la force par la joie   http   t co pmxajldxy2",FALSE,0,NA,2015-02-05 11:52:53,FALSE,NA,"563304249732653056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","camelinb",10,TRUE,FALSE,NA,NA,"#ps","rt  hdebonnevolont   p   forc   joi   http    co pmxajldxy2"
"1911","continuez d etre tous dans le deni les conflis s accentuerons la pauvrete la famine le chomage avec http   t co r7wrpcw7z3  confpr  ps",FALSE,0,NA,2015-02-05 11:52:01,FALSE,NA,"563304030857097217",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Niktareuss",0,FALSE,FALSE,NA,NA,"#ps","continu  etre tous   den  confl  accentu  pauvret  famin  chomag  http    co r7wrpcw7z3  confpr  p"
"1912"," marc624  marclahen  chesterfizz222  johnpalissy  qu es ce que ca me ferait mal au ventre d etre a  ump et de voir ces  juppe  nkm voter  ps",FALSE,1,"marc624",2015-02-05 11:51:27,FALSE,"562948980179759104","563303888028467200","202494516","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","PRANEDOLLY",4,FALSE,FALSE,NA,NA,"#ps"," marc624  marclahen  chesterfizz222  johnpalissy      ca  fer mal  ventr  etre a  ump   voir   jupp  nkm vot  p"
"1913","rt  hdebonnevolonte   ps  la force par la joie   http   t co pmxajldxy2",FALSE,0,NA,2015-02-05 11:51:23,FALSE,NA,"563303874124345344",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","rezore29",10,TRUE,FALSE,NA,NA,"#ps","rt  hdebonnevolont   p   forc   joi   http    co pmxajldxy2"
"1914","rt  hdebonnevolonte   ps  la force par la joie   http   t co pmxajldxy2",FALSE,0,NA,2015-02-05 11:51:09,FALSE,NA,"563303811776020480",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Himu77",10,TRUE,FALSE,NA,NA,"#ps","rt  hdebonnevolont   p   forc   joi   http    co pmxajldxy2"
"1915","rt  hdebonnevolonte   ps  la force par la joie   http   t co pmxajldxy2",FALSE,0,NA,2015-02-05 11:51:00,FALSE,NA,"563303777600827392",NA,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>","Epagathus",10,TRUE,FALSE,NA,NA,"#ps","rt  hdebonnevolont   p   forc   joi   http    co pmxajldxy2"
"1916"," ps  la force par la joie   http   t co pmxajldxy2",FALSE,3,NA,2015-02-05 11:50:49,FALSE,NA,"563303729643155456",NA,"<a href=""http://www.apple.com"" rel=""nofollow"">iOS</a>","hdebonnevolonte",10,FALSE,FALSE,NA,NA,"#ps"," p   forc   joi   http    co pmxajldxy2"
"1917","rt  merlet75  l  ump doit tirer les enseignements de son echec et prendre ses responsabilites en soutenant sans ambiguite le candidat  ps   ",FALSE,0,NA,2015-02-05 11:50:36,FALSE,NA,"563303675356262400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","nausicalibre",54,TRUE,FALSE,NA,NA,"#ps","rt  merlet75    ump doit tir  enseign   echec  prendr  responsabilit  souten  ambiguit  candidat  p  "
"1918"," marclandre paf quoi   on ne lui avait rien demande chirac aurait ete elu quand meme  pas remis de leur jospinade de 2002 les  ps   drole ",FALSE,0,"marclandre",2015-02-05 11:49:56,FALSE,"563292164428685312","563303505751207936","234360541","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","blaemag",0,FALSE,FALSE,NA,NA,"#ps"," marclandr paf quoi       rien demand chirac  ete elu quand mem   rem   jospinad  2002   p   drol"
"1919"," killyourmama   hargne  grogne  et rogne  contre le  ps et ses seides  ",FALSE,0,"KillYourMama",2015-02-05 11:49:19,FALSE,"563301812015730689","563303351816040448","2289470130","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","hdebonnevolonte",0,FALSE,FALSE,NA,NA,"#ps"," killyourmam   hargn  grogn   rogn  contr   p   seid "
"1920"," jccambadelis quelle est la position du  ps sur l arbitrage prive dans le  tafta   pas de reforme possible    noisds  ducourage  stoptafta",FALSE,0,"jccambadelis",2015-02-05 11:48:51,FALSE,NA,"563303233494732800","14658057","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","elodietorrente",0,FALSE,FALSE,NA,NA,"#ps"," jccambadel    posit   p   arbitrag priv    taft     reform possibl    noisd  ducourag  stoptaft"
"1921","  mntlagauche95  lisez et signez la contribution generale de maintenant la gauche au congres du ps   http   t co abmjnp8xl4   gauche  ps",FALSE,0,"MntLaGauche95",2015-02-05 11:46:48,FALSE,"563302289168154625","563302718002196480","2231982503","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FredericFaravel",0,FALSE,FALSE,NA,NA,"#ps","  mntlagauche95  lis  sign  contribu general  mainten  gauch  congr  p   http    co abmjnp8xl4   gauch  p"
"1922","rt  fm lambert  on est pret   rt  laprovence  les ecologistes  bienvenus  au gouvernement http   t co elnu4zucmt  eelv  ps  politique ",FALSE,0,NA,2015-02-05 11:46:45,FALSE,NA,"563302708191698944",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Alhingant",3,TRUE,FALSE,NA,NA,"#ps","rt  fm lambert    pret   rt  laprovent   ecolog  bienvenus   gouvern http    co elnu4zucmt  eelv  p  polit"
"1923","rt  jeromedubus   hollande toujours sur son nuage avec l esprit du 11 janvier  doubslegislatives  pas compris   ps de 40 a 28  ",FALSE,0,NA,2015-02-05 11:46:37,FALSE,NA,"563302673114726400",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","beatrix160851",4,TRUE,FALSE,NA,NA,"#ps","rt  jeromedubus   holland toujour   nuag   esprit  11 janvi  doubslegisl   compr   p  40 a 28 "
"1924"," confpr il devient saoulant  l essentiel disparait  la france ce n est pas les reunions de courant du  ps",FALSE,0,NA,2015-02-05 11:46:06,FALSE,NA,"563302542604763136",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","jpm71580",0,FALSE,FALSE,NA,NA,"#ps"," confpr  devient saoul   essentiel dispar   franc      reunion  cour   p"
"1925","rt  edouarddem  la sovietisation de la france est en marche     hollande  ps https   t co fnldfqkpap",FALSE,0,NA,2015-02-05 11:46:01,FALSE,NA,"563302520786001920",NA,"<a href=""https://twitter.com/download/android"" rel=""nofollow"">Twitter for Android Tablets</a>","JstLangevin",3,TRUE,FALSE,NA,NA,"#ps","rt  edouarddem   sovietis   franc   march     holland  p http    co fnldfqkpap"
"1926","rt  jeromedubus   hollande toujours sur son nuage avec l esprit du 11 janvier  doubslegislatives  pas compris   ps de 40 a 28  ",FALSE,0,NA,2015-02-05 11:45:51,FALSE,NA,"563302478041849856",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","fontanel2",4,TRUE,FALSE,NA,NA,"#ps","rt  jeromedubus   holland toujour   nuag   esprit  11 janvi  doubslegisl   compr   p  40 a 28 "
"1927","rt  maximcombes  aujourd hui  attac fr et les collectifs stop  tafta lancent une operation  allo le  ps pas d isds    http   t co vdrqrfvbmo",FALSE,0,NA,2015-02-05 11:45:50,FALSE,NA,"563302474271186945",NA,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","Dalipas",15,TRUE,FALSE,NA,NA,"#ps","rt  maximcomb  aujourd hui  attac fr   collect stop  taft lancent  oper  allo   p   isd    http    co vdrqrfvbmo"
"1928","rt  maximcombes  aujourd hui  attac fr et les collectifs stop  tafta lancent une operation  allo le  ps pas d isds    http   t co vdrqrfvbmo",FALSE,0,NA,2015-02-05 11:45:47,FALSE,NA,"563302461285621760",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","EONHERVE",15,TRUE,FALSE,NA,NA,"#ps","rt  maximcomb  aujourd hui  attac fr   collect stop  taft lancent  oper  allo   p   isd    http    co vdrqrfvbmo"
"1929","rt  maximcombes  aujourd hui  attac fr et les collectifs stop  tafta lancent une operation  allo le  ps pas d isds    http   t co vdrqrfvbmo",FALSE,0,NA,2015-02-05 11:45:28,FALSE,NA,"563302385305808896",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Bebeuss",15,TRUE,FALSE,NA,NA,"#ps","rt  maximcomb  aujourd hui  attac fr   collect stop  taft lancent  oper  allo   p   isd    http    co vdrqrfvbmo"
"1930","on est pret   rt  laprovence  les ecologistes  bienvenus  au gouvernement http   t co elnu4zucmt  eelv  ps  politique ",FALSE,1,"laprovence",2015-02-05 11:45:24,FALSE,"563302072020664320","563302366003609600","18167178","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","fm_lambert",3,FALSE,FALSE,NA,NA,"#ps","  pret   rt  laprovent   ecolog  bienvenus   gouvern http    co elnu4zucmt  eelv  p  polit"
"1931","les ecologistes  bienvenus  au gouvernement http   t co stqbjnlfit  eelv  ps  politique",FALSE,0,NA,2015-02-05 11:44:14,FALSE,NA,"563302072020664320",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","laprovence",0,FALSE,FALSE,NA,NA,"#ps"," ecolog  bienvenus   gouvern http    co stqbjnlfit  eelv  p  polit"
"1932"," joe le zef  murieldiruocco laissez venir a moi toute la misere du monde       immigration  hollande  ps",FALSE,1,"joe_le_zef",2015-02-05 11:44:10,FALSE,"563295446932934657","563302056996659200","201387191","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Dorimene2",0,FALSE,FALSE,NA,NA,"#ps"," jo  zef  murieldiruocco laiss ven a  tout  miser  mond       immigr  holland  p"
"1933"," hollande toujours sur son nuage avec l esprit du 11 janvier  doubslegislatives  pas compris   ps de 40 a 28  ",FALSE,2,NA,2015-02-05 11:44:09,FALSE,NA,"563302051653095425",NA,"<a href=""http://blackberry.com/twitter"" rel=""nofollow"">Twitter for BlackBerry®</a>","jeromedubus",4,FALSE,FALSE,NA,NA,"#ps"," holland toujour   nuag   esprit  11 janvi  doubslegisl   compr   p  40 a 28 "
"1934"," confpr le  servicecivique n est qu un moyen pour le  ps de maintenir et d entretenir la toile associative et sa reserve electorale",FALSE,0,NA,2015-02-05 11:43:56,FALSE,NA,"563301996414107648",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","MLP_2017",0,FALSE,FALSE,NA,NA,"#ps"," confpr   serviceciv     moyen    p  mainten   entreten  toil associ   reserv electoral"
"1935"," nicolasbayfn le regard niais de  najatvb est insupportable   l heure de la revolution  par les urnes  bien sur  a sonne  fn  ps  ump  bfmtv",FALSE,1,"nicolasbayfn",2015-02-05 11:42:18,FALSE,"563299980279312385","563301586471231488","2443718293","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Patvals59",0,FALSE,FALSE,NA,NA,"#ps"," nicolasbayfn  regard ni   najatvb  insupport    heur   revolu    urne  bien   a son  fn  p  ump  bfmtv"
"1936"," fredgouis  lejdd  afocraud  encore un peu de suspense tout de meme les 7000 adherents  ps du grand est vont voter en leur ame et conscience",FALSE,1,"FredGouis",2015-02-05 11:42:13,FALSE,"563028135525220353","563301564010737664","159095611","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","WilfridWINIESKI",0,FALSE,FALSE,NA,NA,"#ps"," fredgou  lejdd  afocraud  encor  peu  suspens tout  mem  7000 adherent  p  grand  vont vot   ame  conscienc"
